Date,Open,High,Low,Close,Adj Close,Volume
1984-03-06,16.546474,16.746796,16.506411,16.506411,5.940193,1851720
1984-03-07,16.346153,16.346153,15.945513,16.065704,5.781596,2523768
1984-03-08,16.025640,16.105768,15.825321,15.865385,5.709506,1774968
1984-03-09,15.865385,15.905449,15.625000,15.825321,5.695088,1386840
1984-03-12,15.785256,16.266026,15.785256,16.225962,5.839267,3094728
1984-03-13,16.426283,16.746796,16.386217,16.546474,5.954610,3949920
1984-03-14,16.506411,16.706732,16.426283,16.706732,6.012284,2319096
1984-03-15,16.706732,16.947115,16.706732,16.866987,6.069953,2058576
1984-03-16,17.347755,17.347755,17.067308,17.107372,6.156462,3600480
1984-03-19,16.866987,17.027245,16.866987,16.947115,6.098790,1196832
1984-03-20,17.027245,17.067308,16.907051,16.987179,6.113209,1301976
1984-03-21,16.987179,17.027245,16.866987,16.907051,6.084371,890448
1984-03-22,16.907051,16.907051,16.506411,16.586538,5.969028,1247064
1984-03-23,16.626602,16.746796,16.506411,16.706732,6.012284,1329432
1984-03-26,16.666668,16.746796,16.626602,16.666668,5.997867,946296
1984-03-27,16.666668,16.947115,16.666668,16.826923,6.055536,1064232
1984-03-28,16.947115,17.508013,16.907051,17.508013,6.300637,2092272
1984-03-29,17.668268,17.788462,17.628204,17.668268,6.358315,1909128
1984-03-30,17.588140,17.668268,17.508013,17.588140,6.329480,1151280
1984-04-02,17.588140,17.748398,17.187500,17.307692,6.228549,1230840
1984-04-03,17.267628,17.427885,17.147436,17.187500,6.185298,1767168
1984-04-04,17.227564,17.347755,17.107372,17.227564,6.199713,1194024
1984-04-05,17.307692,17.307692,16.466347,16.546474,5.954610,1496664
1984-04-06,16.546474,16.666668,16.426283,16.546474,5.954610,2324088
1984-04-09,16.666668,16.666668,16.426283,16.506411,5.940193,1464528
1984-04-10,16.666668,16.907051,16.586538,16.586538,5.969028,2022696
1984-04-11,16.626602,16.786860,16.546474,16.586538,5.969028,1191528
1984-04-12,16.786860,17.147436,16.466347,17.147436,6.170881,2397408
1984-04-13,17.147436,17.467949,17.067308,17.107372,6.156462,2346864
1984-04-16,17.107372,17.628204,17.027245,17.628204,6.343894,2152176
1984-04-17,17.668268,17.708332,17.467949,17.508013,6.300637,1667016
1984-04-18,17.548077,17.588140,17.347755,17.467949,6.286226,1114152
1984-04-19,17.427885,17.508013,17.307692,17.467949,6.286226,1566864
1984-04-23,17.548077,17.588140,17.147436,17.187500,6.185298,1025544
1984-04-24,17.187500,17.868589,17.187500,17.668268,6.358315,1924728
1984-04-25,17.708332,17.788462,17.588140,17.708332,6.372731,1393392
1984-04-26,17.828526,18.028847,17.788462,17.988783,6.473658,2004288
1984-04-27,17.988783,18.028847,17.748398,17.748398,6.387150,2150304
1984-04-30,17.748398,17.868589,17.107372,17.788462,6.401568,996840
1984-05-01,17.868589,18.068911,17.828526,17.948717,6.459237,1621776
1984-05-02,17.988783,18.108974,17.828526,18.068911,6.502494,1401192
1984-05-03,18.068911,18.068911,17.748398,17.788462,6.401568,1305096
1984-05-04,17.788462,17.788462,17.307692,17.467949,6.286226,1440504
1984-05-07,17.467949,17.548077,17.387821,17.508013,6.300637,1311648
1984-05-08,17.548077,17.748398,17.467949,17.708332,6.372731,1874184
1984-05-09,17.748398,17.748398,17.427885,17.588140,6.329480,1702272
1984-05-10,17.588140,17.668268,17.427885,17.548077,6.315060,784992
1984-05-11,17.427885,17.427885,17.187500,17.427885,6.271805,1618968
1984-05-14,17.387821,17.387821,17.227564,17.347755,6.242969,917280
1984-05-15,17.347755,17.467949,17.227564,17.427885,6.271805,1922232
1984-05-16,17.387821,17.387821,17.227564,17.387821,6.257391,1247376
1984-05-17,17.387821,17.387821,17.107372,17.267628,6.214132,1072968
1984-05-18,17.227564,17.267628,16.907051,17.147436,6.170881,1114464
1984-05-21,17.307692,17.307692,16.987179,17.067308,6.142045,1004016
1984-05-22,17.027245,17.027245,16.666668,16.947115,6.098790,1579344
1984-05-23,16.987179,17.027245,16.826923,16.826923,6.055536,1588080
1984-05-24,16.826923,16.826923,16.466347,16.586538,5.969028,2284152
1984-05-25,16.546474,16.786860,16.506411,16.746796,6.026701,1439256
1984-05-29,16.706732,16.786860,16.266026,16.346153,5.882521,2031120
1984-05-30,16.266026,16.826923,16.185898,16.666668,5.997867,2397408
1984-05-31,16.746796,17.067308,16.666668,17.027245,6.127625,2301000
1984-06-01,16.866987,17.067308,16.866987,17.067308,6.200401,1740648
1984-06-04,17.147436,17.267628,16.786860,17.147436,6.229509,1493544
1984-06-05,17.027245,17.107372,16.947115,17.027245,6.185844,1101048
1984-06-06,16.987179,17.147436,16.866987,17.067308,6.200401,1621464
1984-06-07,17.067308,17.147436,17.027245,17.147436,6.229509,1150344
1984-06-08,17.147436,17.147436,17.027245,17.107372,6.214957,1132248
1984-06-11,17.107372,17.107372,16.866987,16.866987,6.127623,638352
1984-06-12,16.786860,17.067308,16.746796,16.987179,6.171290,1037712
1984-06-13,16.947115,17.147436,16.947115,16.987179,6.171290,722280
1984-06-14,17.067308,17.107372,16.786860,16.907051,6.142179,1438632
1984-06-15,16.987179,17.067308,16.907051,16.907051,6.142179,1831440
1984-06-18,16.866987,17.187500,16.746796,17.107372,6.214957,3151200
1984-06-19,17.107372,17.347755,17.107372,17.187500,6.244063,1434576
1984-06-20,16.947115,17.427885,16.907051,17.347755,6.302282,2152488
1984-06-21,17.307692,17.467949,17.187500,17.187500,6.244063,2511288
1984-06-22,17.187500,17.347755,17.187500,17.307692,6.287729,1067976
1984-06-25,17.267628,17.347755,17.147436,17.187500,6.244063,1009632
1984-06-26,17.027245,17.227564,16.987179,17.107372,6.214957,1218048
1984-06-27,17.067308,17.147436,16.786860,16.826923,6.113073,858936
1984-06-28,16.786860,17.027245,16.786860,16.907051,6.142179,976248
1984-06-29,16.987179,17.067308,16.826923,16.866987,6.127623,996216
1984-07-02,16.866987,16.907051,16.746796,16.866987,6.127623,1014936
1984-07-03,16.907051,16.987179,16.826923,16.947115,6.156740,1038024
1984-07-05,16.907051,16.987179,16.746796,16.786860,6.098516,928824
1984-07-06,16.706732,16.746796,16.626602,16.666668,6.054854,868296
1984-07-09,16.666668,16.866987,16.386217,16.706732,6.069406,1925976
1984-07-10,16.666668,16.706732,16.426283,16.586538,6.025741,1179984
1984-07-11,16.466347,16.586538,15.985577,16.025640,5.821971,1786200
1984-07-12,15.905449,16.065704,15.785256,15.825321,5.749195,4277520
1984-07-13,15.905449,16.306089,15.905449,16.225962,5.894746,2403336
1984-07-16,16.266026,16.346153,15.985577,16.266026,5.909302,1344720
1984-07-17,16.225962,16.266026,16.105768,16.105768,5.851082,1332552
1984-07-18,16.105768,16.145832,15.905449,15.945513,5.792864,1777464
1984-07-19,15.825321,15.905449,15.665064,15.665064,5.690979,2242344
1984-07-20,15.745192,15.745192,15.504808,15.665064,5.690979,1888536
1984-07-23,15.544872,15.865385,15.504808,15.785256,5.734644,1963104
1984-07-24,15.705128,15.785256,15.464744,15.544872,5.647314,2318160
1984-07-25,15.504808,16.025640,15.504808,15.865385,5.763753,1930656
1984-07-26,15.905449,16.185898,15.865385,16.145832,5.865638,1471080
1984-07-27,16.225962,16.506411,16.185898,16.466347,5.982077,1834248
1984-07-30,16.506411,16.666668,16.426283,16.546474,6.011185,1465776
1984-07-31,16.626602,16.907051,16.626602,16.826923,6.113073,1236456
1984-08-01,16.826923,17.187500,16.826923,17.107372,6.214957,2578056
1984-08-02,17.307692,17.628204,17.227564,17.508013,6.360506,3544320
1984-08-03,17.748398,18.269232,17.748398,18.189102,6.607938,4954560
1984-08-06,18.149038,18.589745,17.868589,18.108974,6.578827,4046640
1984-08-07,17.908653,18.589745,17.908653,18.429487,6.695268,3344640
1984-08-08,18.389423,18.469551,18.189102,18.189102,6.607938,2919072
1984-08-09,18.189102,18.709936,18.189102,18.629808,6.768041,2966808
1984-08-10,18.990385,19.030449,18.469551,18.509615,6.724378,546000
1984-08-13,18.429487,18.629808,18.349360,18.549679,6.738931,1351272
1984-08-14,18.589745,18.669872,18.509615,18.589745,6.753488,1518504
1984-08-15,18.469551,18.549679,18.149038,18.189102,6.607938,2124408
1984-08-16,18.189102,18.709936,18.189102,18.509615,6.724378,2664792
1984-08-17,18.549679,18.549679,18.349360,18.389423,6.680716,926640
1984-08-20,18.429487,18.469551,18.269232,18.429487,6.695268,1339416
1984-08-21,18.509615,18.870192,18.469551,18.750000,6.811709,3388320
1984-08-22,18.830128,18.830128,18.349360,18.349360,6.666160,2031432
1984-08-23,18.389423,18.709936,18.269232,18.629808,6.768041,2302872
1984-08-24,18.629808,18.709936,18.549679,18.629808,6.768041,738816
1984-08-27,18.509615,18.509615,18.309296,18.349360,6.666160,871104
1984-08-28,18.469551,18.549679,18.389423,18.429487,6.695268,678288
1984-08-29,18.469551,18.589745,18.269232,18.269232,6.637047,969072
1984-08-30,18.269232,18.389423,18.149038,18.149038,6.593383,915096
1984-08-31,18.229168,18.229168,17.868589,18.149038,6.593383,944736
1984-09-04,18.028847,18.028847,17.868589,17.948717,6.520607,1407432
1984-09-05,17.828526,18.028847,17.828526,18.028847,6.549719,1704768
1984-09-06,18.189102,18.189102,18.028847,18.149038,6.593383,1432080
1984-09-07,18.189102,18.229168,17.868589,17.908653,6.506055,967200
1984-09-10,17.708332,18.549679,17.708332,17.948717,6.520607,1586520
1984-09-11,18.149038,18.349360,18.149038,18.269232,6.637047,2275416
1984-09-12,18.229168,18.349360,18.189102,18.309296,6.651605,1745952
1984-09-13,18.429487,18.870192,18.309296,18.870192,6.855371,2537184
1984-09-14,18.950321,19.030449,18.589745,18.750000,6.811709,2843256
1984-09-17,18.589745,18.950321,18.589745,18.870192,6.855371,1693224
1984-09-18,18.790064,18.870192,18.589745,18.750000,6.811709,1834872
1984-09-19,18.750000,18.750000,18.068911,18.068911,6.564276,3734640
1984-09-20,18.068911,18.149038,17.828526,17.948717,6.520607,2571504
1984-09-21,17.828526,18.149038,17.628204,17.708332,6.433278,2603016
1984-09-24,17.708332,17.908653,17.668268,17.908653,6.506055,8199360
1984-09-25,17.708332,17.868589,17.628204,17.868589,6.550115,1660464
1984-09-26,17.948717,17.948717,17.708332,17.828526,6.535424,1283256
1984-09-27,17.908653,18.028847,17.868589,18.028847,6.608857,1087632
1984-09-28,17.948717,18.389423,17.788462,17.868589,6.550115,1322568
1984-10-01,17.708332,17.788462,17.628204,17.708332,6.491365,1276392
1984-10-02,17.628204,17.708332,17.387821,17.387821,6.373876,1653912
1984-10-03,17.347755,17.508013,17.147436,17.267628,6.329820,1877304
1984-10-04,17.387821,17.467949,17.227564,17.347755,6.359190,1306968
1984-10-05,17.387821,17.427885,17.187500,17.267628,6.329820,774696
1984-10-08,17.187500,17.267628,17.147436,17.227564,6.315129,655512
1984-10-09,17.307692,17.427885,17.267628,17.307692,6.344500,1156272
1984-10-10,17.307692,17.548077,17.067308,17.548077,6.432624,1688856
1984-10-11,17.508013,17.748398,17.467949,17.668268,6.476680,2541552
1984-10-12,17.748398,17.948717,17.708332,17.948717,6.579483,1165632
1984-10-15,17.828526,18.189102,17.788462,18.108974,6.638230,1878240
1984-10-16,18.108974,18.189102,17.868589,17.948717,6.579483,1121016
1984-10-17,17.868589,18.269232,17.828526,18.108974,6.638230,1483248
1984-10-18,18.028847,18.589745,17.948717,18.549679,6.799778,2708784
1984-10-19,18.870192,18.870192,18.629808,18.750000,6.873212,866424
1984-10-22,18.669872,18.830128,18.509615,18.549679,6.799778,1528488
1984-10-23,18.549679,18.629808,18.349360,18.349360,6.726346,1413984
1984-10-24,18.269232,18.509615,18.269232,18.429487,6.755723,1288248
1984-10-25,18.469551,18.549679,18.309296,18.389423,6.741038,1047384
1984-10-26,18.269232,18.349360,18.149038,18.189102,6.667604,1404936
1984-10-29,18.108974,18.309296,18.108974,18.229168,6.682293,1075152
1984-10-30,18.229168,18.830128,18.229168,18.669872,6.843843,1555008
1984-10-31,18.669872,18.790064,18.429487,18.429487,6.755723,1241136
1984-11-01,18.429487,18.830128,18.389423,18.429487,6.755723,2169648
1984-11-02,18.429487,18.549679,18.309296,18.349360,6.726346,1291368
1984-11-05,18.429487,18.469551,18.269232,18.469551,6.770409,1520064
1984-11-06,18.509615,18.870192,18.429487,18.750000,6.873212,1623960
1984-11-07,18.709936,18.709936,18.349360,18.509615,6.785096,2880384
1984-11-08,18.549679,18.669872,18.429487,18.509615,6.785096,1522872
1984-11-09,18.589745,18.830128,18.509615,18.509615,6.785096,1495104
1984-11-12,18.509615,18.589745,18.429487,18.549679,6.799778,926016
1984-11-13,18.549679,18.589745,18.189102,18.229168,6.682293,1349712
1984-11-14,18.229168,18.429487,18.229168,18.309296,6.711662,1169064
1984-11-15,18.309296,18.509615,18.269232,18.389423,6.741038,1234584
1984-11-16,18.389423,18.549679,17.948717,18.068911,6.623542,1489176
1984-11-19,18.149038,18.149038,17.988783,18.028847,6.608857,1274208
1984-11-20,18.108974,18.229168,18.068911,18.229168,6.682293,1996488
1984-11-21,18.229168,18.509615,18.028847,18.509615,6.785096,2128464
1984-11-23,18.549679,18.629808,18.389423,18.429487,6.755723,1420536
1984-11-26,18.429487,18.469551,18.149038,18.189102,6.667604,1461408
1984-11-27,18.189102,18.429487,17.988783,18.389423,6.741038,2262000
1984-11-28,18.189102,18.309296,18.068911,18.068911,6.623542,2352792
1984-11-29,18.028847,18.068911,17.908653,17.988783,6.594175,2769624
1984-11-30,17.748398,17.868589,17.628204,17.748398,6.570443,2784912
1984-12-03,17.748398,17.748398,17.548077,17.668268,6.540775,1292928
1984-12-04,17.668268,17.868589,17.668268,17.668268,6.540775,1141920
1984-12-05,17.748398,17.748398,17.387821,17.508013,6.481452,1922544
1984-12-06,17.467949,17.467949,17.267628,17.267628,6.392462,2618304
1984-12-07,17.267628,17.387821,17.187500,17.227564,6.377628,1031472
1984-12-10,17.147436,17.588140,16.987179,17.467949,6.466618,1378104
1984-12-11,17.548077,17.628204,17.427885,17.628204,6.525945,875784
1984-12-12,17.628204,17.668268,17.508013,17.548077,6.496285,855192
1984-12-13,17.548077,17.708332,17.508013,17.628204,6.525945,1250496
1984-12-14,17.628204,17.908653,17.548077,17.548077,6.496285,1593072
1984-12-17,17.588140,17.708332,17.387821,17.628204,6.525945,1149096
1984-12-18,17.788462,18.149038,17.748398,18.149038,6.718760,3335280
1984-12-19,18.149038,18.389423,18.068911,18.189102,6.733589,2578056
1984-12-20,18.149038,18.229168,17.908653,17.988783,6.659433,1534104
1984-12-21,18.068911,18.068911,17.788462,18.068911,6.689093,2356224
1984-12-24,18.068911,18.309296,18.068911,18.309296,6.778083,1190592
1984-12-26,18.349360,18.349360,18.108974,18.189102,6.733589,524784
1984-12-27,18.189102,18.269232,18.068911,18.108974,6.703927,619008
1984-12-28,18.149038,18.189102,18.068911,18.108974,6.703927,771888
1984-12-31,18.189102,18.229168,18.108974,18.149038,6.718760,690768
1985-01-02,18.068911,18.108974,17.908653,17.948717,6.644599,770328
1985-01-03,17.908653,18.229168,17.828526,18.028847,6.674258,1783080
1985-01-04,18.028847,18.068911,17.908653,17.948717,6.644599,1211184
1985-01-07,18.028847,18.229168,17.988783,18.149038,6.718760,973752
1985-01-08,18.108974,18.269232,18.108974,18.189102,6.733589,1249248
1985-01-09,18.229168,18.589745,18.189102,18.389423,6.807748,2479464
1985-01-10,18.349360,18.830128,18.269232,18.830128,6.970892,2318160
1985-01-11,18.790064,18.790064,18.509615,18.589745,6.881907,1950624
1985-01-14,18.549679,19.070513,18.509615,19.070513,7.059888,3029208
1985-01-15,19.070513,19.230768,18.830128,18.990385,7.030227,2565888
1985-01-16,18.990385,19.150640,18.750000,18.910255,7.000561,2208648
1985-01-17,18.950321,19.310898,18.910255,19.110577,7.074720,3138720
1985-01-18,19.310898,19.511217,19.230768,19.391026,7.178539,1839864
1985-01-21,19.551283,20.352564,19.551283,20.312500,7.519667,4327440
1985-01-22,20.312500,20.472755,19.991987,20.072115,7.430679,4215120
1985-01-23,20.112179,20.592949,20.112179,20.592949,7.623490,3207360
1985-01-24,20.512821,20.552885,20.272436,20.312500,7.519667,2579928
1985-01-25,20.392628,20.673077,20.352564,20.432692,7.564167,1487304
1985-01-28,20.432692,20.633013,20.352564,20.352564,7.534503,2270424
1985-01-29,20.432692,20.793268,20.312500,20.793268,7.697650,1425528
1985-01-30,20.793268,20.913462,20.472755,20.472755,7.578999,3213600
1985-01-31,20.472755,20.592949,20.352564,20.472755,7.578999,1587456
1985-02-01,20.112179,20.472755,20.032051,20.152245,7.460343,1847976
1985-02-04,19.991987,20.592949,19.951923,20.512821,7.593823,2141256
1985-02-05,20.512821,20.633013,20.272436,20.312500,7.519667,2136264
1985-02-06,20.392628,20.432692,20.232372,20.272436,7.504835,2063880
1985-02-07,20.352564,20.753204,20.352564,20.633013,7.638319,2091024
1985-02-08,20.633013,20.673077,20.512821,20.552885,7.608662,1782144
1985-02-11,20.432692,20.472755,20.192308,20.232372,7.490002,1440504
1985-02-12,20.152245,20.432692,20.112179,20.272436,7.504835,1426152
1985-02-13,20.352564,20.913462,20.272436,20.753204,7.682821,1698528
1985-02-14,20.833332,20.873398,20.312500,20.352564,7.534503,1891032
1985-02-15,20.352564,20.472755,20.072115,20.232372,7.490002,1341912
1985-02-19,20.312500,20.432692,20.232372,20.352564,7.534503,1955616
1985-02-20,20.352564,20.633013,20.272436,20.352564,7.534503,2430792
1985-02-21,20.232372,20.312500,20.112179,20.112179,7.445511,1014312
1985-02-22,20.072115,20.192308,19.911860,19.991987,7.401017,1101672
1985-02-25,19.911860,20.072115,19.631411,19.991987,7.401017,1482624
1985-02-26,19.991987,20.793268,19.991987,20.633013,7.638319,1813656
1985-02-27,20.552885,20.753204,20.392628,20.472755,7.578999,1253928
1985-02-28,20.192308,20.633013,20.152245,20.392628,7.614898,2204592
1985-03-01,20.472755,20.793268,20.432692,20.552885,7.674743,2620488
1985-03-04,20.713140,20.753204,20.272436,20.392628,7.614898,1438008
1985-03-05,20.472755,20.592949,20.312500,20.512821,7.659778,2004912
1985-03-06,20.472755,20.552885,20.312500,20.312500,7.584977,1768104
1985-03-07,20.272436,20.272436,20.072115,20.112179,7.510176,1742520
1985-03-08,20.232372,20.272436,20.032051,20.032051,7.480259,2720952
1985-03-11,20.032051,20.192308,19.991987,20.072115,7.495218,1433952
1985-03-12,20.032051,20.432692,19.991987,20.072115,7.495218,1943760
1985-03-13,20.032051,20.152245,19.871796,19.871796,7.420415,1483560
1985-03-14,19.871796,19.991987,19.831732,19.831732,7.405455,1290120
1985-03-15,19.911860,19.991987,19.631411,19.631411,7.330653,2232048
1985-03-18,19.711538,19.831732,19.471153,19.511217,7.285769,1589016
1985-03-19,19.591347,20.192308,19.551283,20.152245,7.525139,1885416
1985-03-20,20.032051,20.152245,19.871796,19.991987,7.465296,1472328
1985-03-21,19.911860,20.152245,19.751602,19.871796,7.420415,1618032
1985-03-22,19.951923,19.951923,19.511217,19.831732,7.405455,1742520
1985-03-25,19.511217,19.631411,19.431089,19.551283,7.300729,1946256
1985-03-26,19.230768,19.350962,19.110577,19.150640,7.151125,5269680
1985-03-27,19.070513,19.350962,19.030449,19.230768,7.181045,3151200
1985-03-28,19.350962,19.431089,18.910255,18.950321,7.076323,4208880
1985-03-29,18.750000,18.950321,18.709936,18.950321,7.076323,4455360
1985-04-01,18.910255,19.190704,18.830128,19.190704,7.166082,1895712
1985-04-02,19.230768,19.471153,19.190704,19.310898,7.210968,2333136
1985-04-03,19.270832,19.350962,19.230768,19.350962,7.225926,1876992
